source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3657,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,evolutionary_search,evolutionary,42,1,262,0.4429292678833008,True,False,1.0,0,3.0984621047973633,3.0984621047973633,0.0,0.0,0.0,26,,{'generation_history': []}
3658,[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],evolutionary_search,evolutionary,42,1,260,0.07216191291809082,True,False,1.0,0,6.2052154541015625,6.2052154541015625,0.0,0.0,0.0,6,,{'generation_history': []}
3666,[*]CC([*])C(=O)OCCO,[*]CC([*])C(=O)OCCO,evolutionary_search,evolutionary,42,1,254,0.13916826248168945,True,False,1.0,0,6.219655990600586,6.219655990600586,0.0,0.0,0.0,19,,{'generation_history': []}
3671,[*]Nc1cc(F)c([*])cc1F,[*]Nc1cc(F)c([*])cc1F,evolutionary_search,evolutionary,42,1,252,0.20313739776611328,True,False,1.0,0,3.8623814582824707,3.8623814582824707,0.0,0.0,0.0,46,,{'generation_history': []}
3672,[*]C=C([*])c1cccc(C#C)n1,[*]C=C([*])c1cccc(C#C)n1,evolutionary_search,evolutionary,42,1,260,0.4850902557373047,True,False,1.0,0,2.771085023880005,2.771085023880005,0.0,0.0,0.0,83,,{'generation_history': []}
3676,[*]c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S([*])(=O)=O)cc2)cc1,[*]c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S([*])(=O)=O)cc2)cc1,evolutionary_search,evolutionary,42,1,280,0.32790422439575195,True,False,1.0,0,4.032588005065918,4.032588005065918,0.0,0.0,0.0,5,,{'generation_history': []}
3680,[*]CCCC(S1)=CC=C1[*],[*]CCCC(S1)=CC=C1[*],evolutionary_search,evolutionary,42,1,262,0.29001808166503906,True,False,1.0,0,3.96146297454834,3.96146297454834,0.0,0.0,0.0,44,,{'generation_history': []}
3681,C(S1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3C(=O)NC(=O)N,C(S1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3C(=O)NC(=O)N,evolutionary_search,evolutionary,42,1,282,0.3641481399536133,True,False,1.0,0,2.4064769744873047,2.4064769744873047,0.0,0.0,0.0,34,,{'generation_history': []}
3691,[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],evolutionary_search,evolutionary,42,1,263,0.9018759727478027,True,False,1.0,0,3.745976448059082,3.745976448059082,0.0,0.0,0.0,26,,{'generation_history': []}
3704,[*]CCOC(=O)c1ccc(O[*])c(C)c1,[*]CCOC(=O)c1ccc(O[*])c(C)c1,evolutionary_search,evolutionary,42,1,261,0.17381930351257324,True,False,1.0,0,4.614509105682373,4.614509105682373,0.0,0.0,0.0,13,,{'generation_history': []}
3718,[*]CC([*])(F)F,[*]CC([*])(F)F,evolutionary_search,evolutionary,42,1,250,0.1473832130432129,True,False,1.0,0,7.091970443725586,7.091970443725586,0.0,0.0,0.0,91,,{'generation_history': []}
3719,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(-c4ccccc4)n3)c1)C2=O,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(-c4ccccc4)n3)c1)C2=O,evolutionary_search,evolutionary,42,1,258,0.48578667640686035,True,False,1.0,0,2.9169301986694336,2.9169301986694336,0.0,0.0,0.0,10,,{'generation_history': []}
3723,[*]CC([*])CCc1ccc(C)cc1,[*]CC([*])CCc1ccc(C)cc1,evolutionary_search,evolutionary,42,1,250,0.21399736404418945,True,False,1.0,0,5.1848273277282715,5.1848273277282715,0.0,0.0,0.0,19,,{'generation_history': []}
3736,[*]CCCCCCCCCCOC(=O)CCCCCCCC(=O)O[*],[*]CCCCCCCCCCOC(=O)CCCCCCCC(=O)O[*],evolutionary_search,evolutionary,42,1,300,0.21068787574768066,True,False,1.0,0,6.571486473083496,6.571486473083496,0.0,0.0,0.0,10,,{'generation_history': []}
3740,[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],evolutionary_search,evolutionary,42,1,252,0.4193911552429199,True,False,1.0,0,3.8896026611328125,3.8896026611328125,0.0,0.0,0.0,39,,{'generation_history': []}
3743,CNC(C=C1)=CC=C1C(=O),CNC(C=C1)=CC=C1C(=O),evolutionary_search,evolutionary,42,1,250,0.24501347541809082,True,False,1.0,0,3.422952175140381,3.422952175140381,0.0,0.0,0.0,38,,{'generation_history': []}
3744,[*]C(=O)NCCCCCCNC(=O)c1ccc([*])nc1,[*]C(=O)NCCCCCCNC(=O)c1ccc([*])nc1,evolutionary_search,evolutionary,42,1,264,0.16667437553405762,True,False,1.0,0,4.468669414520264,4.468669414520264,0.0,0.0,0.0,6,,{'generation_history': []}
3752,[*]CCc1nc2cc3sc([*])nc3cc2s1,[*]CCc1nc2cc3sc([*])nc3cc2s1,evolutionary_search,evolutionary,42,1,252,0.4870624542236328,True,False,1.0,0,3.6334409713745117,3.6334409713745117,0.0,0.0,0.0,31,,{'generation_history': []}
3773,[*]CC([*])c1ccc(S(=O)(=O)O)cc1,[*]CC([*])c1ccc(S(=O)(=O)O)cc1,evolutionary_search,evolutionary,42,1,256,0.3538322448730469,True,False,1.0,0,4.843142986297607,4.843142986297607,0.0,0.0,0.0,46,,{'generation_history': []}
3780,[*]CCC(=O)C(S1)=CC=C1[*],[*]CCC(=O)C(S1)=CC=C1[*],evolutionary_search,evolutionary,42,1,260,0.259979248046875,True,False,1.0,0,3.8451852798461914,3.8451852798461914,0.0,0.0,0.0,56,,{'generation_history': []}
3791,[*]Oc1cc(C)c([*])cc1C,[*]Oc1cc(C)c([*])cc1C,evolutionary_search,evolutionary,42,1,264,0.2187666893005371,True,False,1.0,0,4.536526679992676,4.536526679992676,0.0,0.0,0.0,30,,{'generation_history': []}
3793,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC([*])C,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC([*])C,evolutionary_search,evolutionary,42,1,285,0.11371970176696777,True,False,1.0,0,6.487419128417969,6.487419128417969,0.0,0.0,0.0,5,,{'generation_history': []}
3794,[*]C([2H])([2H])C([*])([2H])C([2H])([2H])[2H],[*]C([2H])([2H])C([*])([2H])C([2H])([2H])[2H],evolutionary_search,evolutionary,42,1,252,0.33593130111694336,True,False,1.0,0,6.207942485809326,6.207942485809326,0.0,0.0,0.0,239,,{'generation_history': []}
3797,[*]c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,[*]c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,evolutionary_search,evolutionary,42,1,266,0.33231115341186523,True,False,1.0,0,3.5624094009399414,3.5624094009399414,0.0,0.0,0.0,7,,{'generation_history': []}
3800,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,evolutionary_search,evolutionary,42,1,286,0.4630122184753418,True,False,1.0,0,2.8392369747161865,2.8392369747161865,0.0,0.0,0.0,12,,{'generation_history': []}
3801,[*]Nc1ccc(Cc2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,[*]Nc1ccc(Cc2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,evolutionary_search,evolutionary,42,1,250,0.4656646251678467,True,False,1.0,0,3.5955545902252197,3.5955545902252197,0.0,0.0,0.0,21,,{'generation_history': []}
3802,[*]Oc1cccc(C(=O)c2ccc([*])cc2)c1,[*]Oc1cccc(C(=O)c2ccc([*])cc2)c1,evolutionary_search,evolutionary,42,1,255,0.5275313854217529,True,False,1.0,0,3.938711404800415,3.938711404800415,0.0,0.0,0.0,38,,{'generation_history': []}
3805,[*]CCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,[*]CCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,evolutionary_search,evolutionary,42,1,260,0.22248625755310059,True,False,1.0,0,4.762738227844238,4.762738227844238,0.0,0.0,0.0,9,,{'generation_history': []}
3810,[*]c1cc(CCCCCCCCCCBr)c([*])s1,[*]c1cc(CCCCCCCCCCBr)c([*])s1,evolutionary_search,evolutionary,42,1,260,0.15566611289978027,True,False,1.0,0,2.526132345199585,2.526132345199585,0.0,0.0,0.0,15,,{'generation_history': []}
3811,[*]C(=O)NCCCCCCNC(=O)c1cccc([*])n1,[*]C(=O)NCCCCCCNC(=O)c1cccc([*])n1,evolutionary_search,evolutionary,42,1,264,0.22220230102539062,True,False,1.0,0,4.715202331542969,4.715202331542969,0.0,0.0,0.0,9,,{'generation_history': []}
3815,[*]CCOC(=O)CCCCCCCCC(=O)O[*],[*]CCOC(=O)CCCCCCCCC(=O)O[*],evolutionary_search,evolutionary,42,1,252,0.1589052677154541,True,False,1.0,0,6.655856132507324,6.655856132507324,0.0,0.0,0.0,6,,{'generation_history': []}
3827,[*]Oc1cccc(OC(=O)c2ccc(C(C)(C)c3ccc(C([*])=O)cc3)cc2)c1,[*]Oc1cccc(OC(=O)c2ccc(C(C)(C)c3ccc(C([*])=O)cc3)cc2)c1,evolutionary_search,evolutionary,42,1,251,0.46358585357666016,True,False,1.0,0,4.044349670410156,4.044349670410156,0.0,0.0,0.0,4,,{'generation_history': []}
3829,[*]CCCCCCCCCNC(=O)CCCCC(=O)N[*],[*]CCCCCCCCCNC(=O)CCCCC(=O)N[*],evolutionary_search,evolutionary,42,1,264,0.10383963584899902,True,False,1.0,0,6.010746479034424,6.010746479034424,0.0,0.0,0.0,5,,{'generation_history': []}
3846,[*]CC(CF)O[*],[*]CC(CF)O[*],evolutionary_search,evolutionary,42,1,255,0.1438279151916504,True,False,1.0,0,6.420746803283691,6.420746803283691,0.0,0.0,0.0,50,,{'generation_history': []}
3847,[*]Oc1ccc(C(CCC)(CCC)c2ccc(OC([*])=O)cc2)cc1,[*]Oc1ccc(C(CCC)(CCC)c2ccc(OC([*])=O)cc2)cc1,evolutionary_search,evolutionary,42,1,275,0.3503131866455078,True,False,1.0,0,4.558129787445068,4.558129787445068,0.0,0.0,0.0,22,,{'generation_history': []}
3848,[*]CCCCCCNC(=O)CCc1ccc(CCC(=O)N[*])cc1,[*]CCCCCCNC(=O)CCc1ccc(CCC(=O)N[*])cc1,evolutionary_search,evolutionary,42,1,280,0.18907928466796875,True,False,1.0,0,5.302352428436279,5.302352428436279,0.0,0.0,0.0,11,,{'generation_history': []}
3850,[*]Nc1cc(NC(=O)c2cccc(C([*])=O)c2)c(N)cc1N,[*]Nc1cc(NC(=O)c2cccc(C([*])=O)c2)c(N)cc1N,evolutionary_search,evolutionary,42,1,283,0.34056782722473145,True,False,1.0,0,3.474905490875244,3.474905490875244,0.0,0.0,0.0,28,,{'generation_history': []}
3851,[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,evolutionary_search,evolutionary,42,1,256,0.16516852378845215,True,False,1.0,0,6.449216842651367,6.449216842651367,0.0,0.0,0.0,7,,{'generation_history': []}
3853,[*]CCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,[*]CCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,evolutionary_search,evolutionary,42,1,252,0.21818256378173828,True,False,1.0,0,4.247725009918213,4.247725009918213,0.0,0.0,0.0,10,,{'generation_history': []}
3858,[*]C=CC1CC([*])C(C#N)(CCC)C1,[*]C=CC1CC([*])C(C#N)(CCC)C1,evolutionary_search,evolutionary,42,1,262,0.17142868041992188,True,False,1.0,0,5.603422164916992,5.603422164916992,0.0,0.0,0.0,18,,{'generation_history': []}
3861,[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,evolutionary_search,evolutionary,42,1,298,0.5892460346221924,True,False,1.0,0,3.2004013061523438,3.2004013061523438,0.0,0.0,0.0,33,,{'generation_history': []}
3873,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,evolutionary_search,evolutionary,42,1,292,0.3490016460418701,True,False,1.0,0,3.7350289821624756,3.7350289821624756,0.0,0.0,0.0,12,,{'generation_history': []}
3877,[*]c1cccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,[*]c1cccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,evolutionary_search,evolutionary,42,1,261,0.9353985786437988,True,False,1.0,0,3.2166929244995117,3.2166929244995117,0.0,0.0,0.0,27,,{'generation_history': []}
3899,[*]CCOC(=O)CC(C)O[*],[*]CCOC(=O)CC(C)O[*],evolutionary_search,evolutionary,42,1,270,0.10668826103210449,True,False,1.0,0,6.375393867492676,6.375393867492676,0.0,0.0,0.0,16,,{'generation_history': []}
3900,[*]Oc1ccc(OC(=O)CCCCC([*])=O)cc1,[*]Oc1ccc(OC(=O)CCCCC([*])=O)cc1,evolutionary_search,evolutionary,42,1,258,0.24122190475463867,True,False,1.0,0,4.801694869995117,4.801694869995117,0.0,0.0,0.0,8,,{'generation_history': []}
3909,[*]CCCNC(=O)CCC=CCCC(=O)N[*],[*]CCCNC(=O)CCC=CCCC(=O)N[*],evolutionary_search,evolutionary,42,1,265,0.14258050918579102,True,False,1.0,0,5.31587553024292,5.31587553024292,0.0,0.0,0.0,11,,{'generation_history': []}
3921,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,evolutionary_search,evolutionary,42,1,260,0.25998854637145996,True,False,1.0,0,2.7431905269622803,2.7431905269622803,0.0,0.0,0.0,7,,{'generation_history': []}
3925,[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,evolutionary_search,evolutionary,42,1,293,0.406872034072876,True,False,1.0,0,3.0372719764709473,3.0372719764709473,0.0,0.0,0.0,7,,{'generation_history': []}
3929,[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],evolutionary_search,evolutionary,42,1,280,0.11303067207336426,True,False,1.0,0,6.389530181884766,6.389530181884766,0.0,0.0,0.0,15,,{'generation_history': []}
3940,[*]CC([*])CC(C)C,[*]CC([*])CC(C)C,evolutionary_search,evolutionary,42,1,260,0.17905020713806152,True,False,1.0,0,6.355561256408691,6.355561256408691,0.0,0.0,0.0,28,,{'generation_history': []}
3944,[*]CC([*])c1ccc(C)cc1,[*]CC([*])c1ccc(C)cc1,evolutionary_search,evolutionary,42,1,260,0.2866971492767334,True,False,1.0,0,4.9123311042785645,4.9123311042785645,0.0,0.0,0.0,36,,{'generation_history': []}
3947,[*]CC1CCC(CNC(=O)c2cc(C(=O)N[*])cc(C(C)(C)C)c2)CC1,[*]CC1CCC(CNC(=O)c2cc(C(=O)N[*])cc(C(C)(C)C)c2)CC1,evolutionary_search,evolutionary,42,1,250,0.21117568016052246,True,False,1.0,0,4.6311492919921875,4.6311492919921875,0.0,0.0,0.0,5,,{'generation_history': []}
3950,[*]NC(Cc1c[nH]cn1)C([*])=O,[*]NC(Cc1c[nH]cn1)C([*])=O,evolutionary_search,evolutionary,42,1,258,0.2585270404815674,True,False,1.0,0,5.156091213226318,5.156091213226318,0.0,0.0,0.0,34,,{'generation_history': []}
3956,[*]Oc1ccc(-c2ccc(OC(=O)CCCCCC([*])=O)cc2)cc1,[*]Oc1ccc(-c2ccc(OC(=O)CCCCCC([*])=O)cc2)cc1,evolutionary_search,evolutionary,42,1,282,0.39329075813293457,True,False,1.0,0,4.253873348236084,4.253873348236084,0.0,0.0,0.0,8,,{'generation_history': []}
3964,[*]CCCCCNC(=O)CCCCCC(=O)N[*],[*]CCCCCNC(=O)CCCCCC(=O)N[*],evolutionary_search,evolutionary,42,1,256,0.21518969535827637,True,False,1.0,0,5.992105484008789,5.992105484008789,0.0,0.0,0.0,10,,{'generation_history': []}
3965,[*]CCc1ccc([*])o1,[*]CCc1ccc([*])o1,evolutionary_search,evolutionary,42,1,257,0.36893701553344727,True,False,1.0,0,4.941632270812988,4.941632270812988,0.0,0.0,0.0,51,,{'generation_history': []}
3966,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],evolutionary_search,evolutionary,42,1,253,0.5107755661010742,True,False,1.0,0,2.262378215789795,2.262378215789795,0.0,0.0,0.0,53,,{'generation_history': []}
3982,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(N(C)C)n3)c1)C2=O,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(N(C)C)n3)c1)C2=O,evolutionary_search,evolutionary,42,1,284,0.4807016849517822,True,False,1.0,0,2.8983724117279053,2.8983724117279053,0.0,0.0,0.0,9,,{'generation_history': []}
3985,[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],evolutionary_search,evolutionary,42,1,274,0.14344429969787598,True,False,1.0,0,6.169634819030762,6.169634819030762,0.0,0.0,0.0,5,,{'generation_history': []}
3987,[*]C(=O)Nc1nc(C#N)c([*])n1C,[*]C(=O)Nc1nc(C#N)c([*])n1C,evolutionary_search,evolutionary,42,1,253,0.17746782302856445,True,False,1.0,0,3.8228373527526855,3.8228373527526855,0.0,0.0,0.0,43,,{'generation_history': []}
4006,[*]C1(C)CC([*])(C)C(=O)N(C)C1=O,[*]C1(C)CC([*])(C)C(=O)N(C)C1=O,evolutionary_search,evolutionary,42,1,264,0.18654227256774902,True,False,1.0,0,5.390218734741211,5.390218734741211,0.0,0.0,0.0,19,,{'generation_history': []}
4009,[*]CC1CCC(CNC(=O)CCCCCC(=O)N[*])CC1,[*]CC1CCC(CNC(=O)CCCCCC(=O)N[*])CC1,evolutionary_search,evolutionary,42,1,260,0.2071070671081543,True,False,1.0,0,5.983598232269287,5.983598232269287,0.0,0.0,0.0,7,,{'generation_history': []}
4015,[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,evolutionary_search,evolutionary,42,1,251,0.14596796035766602,True,False,1.0,0,6.651861190795898,6.651861190795898,0.0,0.0,0.0,14,,{'generation_history': []}
4036,[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,evolutionary_search,evolutionary,42,1,302,0.30396413803100586,True,False,1.0,0,3.856825351715088,3.856825351715088,0.0,0.0,0.0,4,,{'generation_history': []}
4041,[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O[*],[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O[*],evolutionary_search,evolutionary,42,1,264,0.1596508026123047,True,False,1.0,0,6.064779758453369,6.064779758453369,0.0,0.0,0.0,2,,{'generation_history': []}
4046,[*]Oc1ccc(S(=O)(=O)c2ccc(-c3ccc([*])cc3)cc2)cc1,[*]Oc1ccc(S(=O)(=O)c2ccc(-c3ccc([*])cc3)cc2)cc1,evolutionary_search,evolutionary,42,1,250,0.7033071517944336,True,False,1.0,0,3.8543455600738525,3.8543455600738525,0.0,0.0,0.0,50,,{'generation_history': []}
4047,[*]Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,[*]Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,evolutionary_search,evolutionary,42,1,257,0.5856494903564453,True,False,1.0,0,3.5568106174468994,3.5568106174468994,0.0,0.0,0.0,23,,{'generation_history': []}
4050,[*]CC(C)(CCC)C(=O)N[*],[*]CC(C)(CCC)C(=O)N[*],evolutionary_search,evolutionary,42,1,264,0.11032962799072266,True,False,1.0,0,5.773383617401123,5.773383617401123,0.0,0.0,0.0,14,,{'generation_history': []}
4088,[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],evolutionary_search,evolutionary,42,1,296,0.17247295379638672,True,False,1.0,0,6.658884048461914,6.658884048461914,0.0,0.0,0.0,8,,{'generation_history': []}
4094,[*]Cc1ccc(CSSSS[*])cc1,[*]Cc1ccc(CSSSS[*])cc1,evolutionary_search,evolutionary,42,1,250,0.272296667098999,True,False,1.0,0,3.643711566925049,3.643711566925049,0.0,0.0,0.0,35,,{'generation_history': []}
4123,[*]CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],[*]CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],evolutionary_search,evolutionary,42,1,308,0.15851235389709473,True,False,1.0,0,6.014569282531738,6.014569282531738,0.0,0.0,0.0,4,,{'generation_history': []}
4126,[*]CCCCCCCCCCCCc1nnc([*])o1,[*]CCCCCCCCCCCCc1nnc([*])o1,evolutionary_search,evolutionary,42,1,277,0.15135955810546875,True,False,1.0,0,6.324803829193115,6.324803829193115,0.0,0.0,0.0,8,,{'generation_history': []}
4133,[*]CCOC(=O)Nc1c(C)c(C)c(NC(=O)O[*])c(C)c1C,[*]CCOC(=O)Nc1c(C)c(C)c(NC(=O)O[*])c(C)c1C,evolutionary_search,evolutionary,42,1,268,0.16997504234313965,True,False,1.0,0,4.806201457977295,4.806201457977295,0.0,0.0,0.0,2,,{'generation_history': []}
4135,[*]Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,[*]Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,evolutionary_search,evolutionary,42,1,262,0.5806007385253906,True,False,1.0,0,3.8087363243103027,3.8087363243103027,0.0,0.0,0.0,2,,{'generation_history': []}
